SERIAL_NUM,PASS_FAIL,PROCESS_DATE,SYSTEM_ID,STEP_NAME,CYCLE_TIME
153908163,P,201510051425,LIV 8,1656L021,182
153907057,P,201510051426,LIV 2,T1610L0,228
153907509,P,201510051426,LIV 6,1655L038,53
153909234,P,201510051427,LIV 5,1656L0T,199
153905425,P,201510051427,LIV 9,1655L057,195
153907061,P,201510051428,LIV 3,T1610L0,189
153904658,P,201510051429,LIV 9,1626L0159,45
153905729,P,201510051429,LIV 8,1656L056,193
153908082,P,201510051429,LIV 7,1626L4B58,192
153907509,P,201510051430,LIV 6,1655L038,189
153908165,F,201510051431,LIV 8,T165X,34
153905337,P,201510051432,LIV 6,1655L051,53
153909236,P,201510051432,LIV 5,1656L0T,234
153907053,P,201510051433,LIV 2,T1610L0,338
153906618,P,201510051433,LIV 3,T1610L0,208
153904658,P,201510051433,LIV 9,1626L0159,191
153911422,P,201510051434,LIV 7,1656L0T,204
153908165,P,201510051435,LIV 8,1656L021,183
153905337,P,201510051436,LIV 6,1655L051,204
153909230,P,201510051437,LIV 5,1656L0T,206
153906624,P,201510051437,LIV 3,T1610L0,189
153906709,P,201510051438,LIV 2,T1610L0,213
153909974,P,201510051438,LIV 6,1655L0T,53
153904344,P,201510051438,LIV 9,1626L0159,186
153909958,F,201510051438,LIV 7,1655L0T,196
153907161,P,201510051439,LIV 3,T1611L0,100
153908166,P,201510051440,LIV 8,1656L021,183
153909958,P,201510051440,LIV 7,1655L0T,56
153911342,P,201510051441,LIV 5,1656L0T,204
153909974,P,201510051442,LIV 6,1655L0T,205
153907712,P,201510051442,LIV 9,1625L0149,186
153908298,P,201510051443,LIV 3,T1610L0,99
153908167,P,201510051444,LIV 8,1656L021,182
153907877,P,201510051444,LIV 2,T1611F0,106
153909958,P,201510051444,LIV 7,1655L0T,193
153908343,P,201510051445,LIV 3,T1611L6,99
153907641,P,201510050603,LIV 6,T162X,210
153906362,P,201510050648,LIV 5,1655L050,202
153903381,P,201510051148,LIV 9,1626L0161,44
153800935,P,201510051148,LIV 2,T1610L0C1517,100
153906380,P,201510051148,LIV 5,1655L050,232
153809192,P,201510051148,LIV 6,1655L033,195
153907094,P,201510051149,LIV 3,T1610L0,198
153911970,P,201510051149,LIV 7,1655L049,198
153906367,F,201510051150,LIV 5,T165X,65
153809797,P,201510051151,LIV 6,1655L048,51
153907252,F,201510051152,LIV 8,T165X,207
153903381,P,201510051153,LIV 9,1626L0161,203
153907102,P,201510051153,LIV 3,T1610L0,197
153911985,P,201510051154,LIV 7,1655L049,222
153907252,F,201510051154,LIV 8,1656L021,43
153809797,P,201510051154,LIV 6,1655L048,196
153906367,P,201510051155,LIV 5,1655L050,210
144809121,F,201510051155,LIV 9,1625S0157,43
153800998,P,201510051155,LIV 2,T1610L0C1517,91
153808524,P,201510051156,LIV 6,1656L352,44
153907252,P,201510051157,LIV 9,1656L021,44
153911967,P,201510051159,LIV 7,1655L049,291
153800998,P,201510051200,LIV 2,T1610L0C1517,217
153906364,P,201510051200,LIV 5,1655L050,216
153808524,P,201510051200,LIV 6,1656L352,196
153907107,P,201510051201,LIV 3,T1610L0,311
153907252,P,201510051201,LIV 9,1656L021,188
153900174,P,201510051202,LIV 6,1625L0,54
153800936,P,201510051202,LIV 2,T1610L0C1517,99
153911968,P,201510051203,LIV 7,1655L049,191
153910103,P,201510051204,LIV 9,1655L045,44
153906118,P,201510051204,LIV 5,1655L060,209
153907105,F,201510051205,LIV 3,1610L0,201
153900174,P,201510051206,LIV 6,1625L0,191
153800936,P,201510051207,LIV 2,T1610L0C1517,218
153804418,F,201510051207,LIV 6,1625L034,52
153906120,P,201510051208,LIV 5,1655L060,200
153910103,F,201510051209,LIV 9,1655L045,192
153911371,P,201510051209,LIV 7,1656L0T,250
153605573,P,201510051209,LIV 6,1626L3,44
153800938,P,201510051210,LIV 2,T1610L0C1517,92
153804418,F,201510051210,LIV 9,1625L034,45
153911040,P,201510051211,LIV 8,1656L0T,209
153907105,P,201510051212,LIV 3,T1610L0,216
153907533,P,201510051212,LIV 9,1655L038,43
153906119,P,201510051213,LIV 5,1655L060,231
153911365,P,201510051214,LIV 7,1656L0T,195
153800938,P,201510051214,LIV 2,T1610L0C1517,218
153911048,P,201510051216,LIV 8,1656L0T,198
153905469,P,201510051216,LIV 5,1656L051,65
153605573,P,201510051216,LIV 6,T162X,365
153800943,P,201510051217,LIV 2,T1610L0C1517,92
153907533,P,201510051218,LIV 9,1655L038,190
153911849,P,201510051218,LIV 6,1655L049,51
153911368,P,201510051218,LIV 7,1656L0T,196
153906709,F,201510051219,LIV 3,1610L0,327
153806918,P,201510051219,LIV 9,1655L032,43
153908459,P,201510051219,LIV 8,1655L0T,182
153907337,P,201510051220,LIV 6,1655L028,44
153905469,P,201510051221,LIV 5,1656L051,214
153800943,P,201510051222,LIV 2,T1610L0C1517,216
153906629,P,201510051223,LIV 3,T1610L0,207
153911966,P,201510051223,LIV 7,1655L049,226
153911033,P,201510051224,LIV 8,1656L0T,184
153907337,P,201510051224,LIV 6,1655L028,197
153906379,P,201510051224,LIV 9,1655L050,43
153907348,P,201510051225,LIV 5,1655L028,226
153911853,P,201510051227,LIV 7,1655L049,195
153911035,P,201510051228,LIV 8,1656L0T,184
153906626,P,201510051228,LIV 3,T1610L0,190
153906379,P,201510051228,LIV 9,1655L050,194
153906205,P,201510051229,LIV 6,1655L060,48
153907060,P,201510051229,LIV 2,T1610L0,228
153907350,P,201510051230,LIV 5,1655L028,229
153906402,P,201510051230,LIV 9,1655L050,43
153907539,P,201510051232,LIV 8,1655L038,183
153906205,P,201510051233,LIV 6,1655L060,183
153906777,P,201510051233,LIV 3,T1610L0,201
153911370,P,201510051234,LIV 7,1656L0T,56
153907070,P,201510051234,LIV 2,T1610L0,219
153906402,P,201510051234,LIV 9,1655L050,193
153907352,F,201510051235,LIV 5,1655L028,227
153910119,F,201510051235,LIV 6,1655L045,51
144809121,F,201510051236,LIV 9,1625S0157,44
153911046,P,201510051236,LIV 8,1656L0T,186
153907108,P,201510051237,LIV 2,T1610L0,92
153906652,P,201510051237,LIV 3,T1610L0,186
153911370,P,201510051237,LIV 7,1656L0T,195
153612423,P,201510051237,LIV 6,1626L3,44
153910119,F,201510051238,LIV 9,1655L045,44
153908164,P,201510051240,LIV 9,1656L021,43
153907347,F,201510051241,LIV 5,1655L028,309
153907108,P,201510051242,LIV 2,T1610L0,219
153911362,F,201510051243,LIV 7,1656L0T,213
153908164,P,201510051243,LIV 9,1656L021,191
153710591,P,201510051245,LIV 6,1656L0T,44
153902998,P,201510051246,LIV 9,1656L026,44
153911363,P,201510051247,LIV 7,1656L0T,196
153906706,P,201510051248,LIV 3,T1610L0,198
153906649,P,201510051409,LIV 3,T1610L0,195
153907061,F,201510051420,LIV 2,T1610L0,91
153904344,P,201510051434,LIV 9,1626L0159,43
153710591,P,201510051249,LIV 6,1656L0T,181
E15180021,P,201510051249,LIV 2,T1608L0,217
153902998,P,201510051250,LIV 9,1656L026,192
153803876,P,201510051251,LIV 6,1656L024,52
153910118,P,201510051251,LIV 5,1655L045,203
153904790,P,201510051251,LIV 9,1655L058,46
153909212,F,201510051252,LIV 7,1656L0T,201
153906708,P,201510051252,LIV 3,T1610L0,191
153907232,P,201510051252,LIV 8,1656L021,192
E15180028,P,201510051254,LIV 2,T1608L0,219
153803876,P,201510051254,LIV 6,1656L024,182
153904790,P,201510051255,LIV 9,1655L058,197
153906253,P,201510051256,LIV 5,1655L060,208
153907339,P,201510051256,LIV 7,1655L028,191
153906615,P,201510051256,LIV 3,T1610L0,190
153904749,F,201510051256,LIV 6,1655L058,51
153804916,P,201510051257,LIV 9,1626L3161,43
153911042,P,201510051257,LIV 8,1656L0T,194
153806798,P,201510051258,LIV 6,1655L040,44
E15180026,F,201510051258,LIV 2,T1608L0,221
153705656,P,201510051306,LIV 3,T1611L0,192
153908461,P,201510051310,LIV 9,1655L0T,43
153905364,P,201510051332,LIV 6,1655L051,197
E15180025,P,201510051334,LIV 2,T1608L0,214
153903463,P,201510051100,LIV 9,1626L0161,43
153907109,P,201510051100,LIV 3,T1610L0,197
153910173,P,201510051100,LIV 5,1655L045,226
153903449,P,201510051100,LIV 8,1626L0161,44
153911366,P,201510051100,LIV 7,1656L0T,199
153902342,P,201510051101,LIV 6,1655L032,197
153908321,P,201510051104,LIV 2,T1610L0,208
153903463,P,201510051104,LIV 9,1626L0161,192
153903449,P,201510051104,LIV 8,1626L0161,182
153907068,P,201510051105,LIV 3,T1610L0,199
153910170,P,201510051105,LIV 5,1655L045,227
153911848,P,201510051105,LIV 7,1655L049,196
153907586,P,201510051106,LIV 2,T1610L0,108
153910171,F,201510051107,LIV 5,T165X,46
153906600,P,201510051107,LIV 9,1625L0149,44
153902773,P,201510051108,LIV 6,1655L036,177
153909252,P,201510051108,LIV 8,1656L0T,207
153907097,P,201510051109,LIV 3,T1610L0,189
153908497,P,201510051109,LIV 2,T1611L0,108
153911841,P,201510051109,LIV 7,1655L049,214
154003225,P,201510051110,LIV 6,1625L0,55
153906600,P,201510051111,LIV 9,1625L0149,189
153907169,F,201510051112,LIV 2,611L0,112
153909250,P,201510051112,LIV 8,1656L0T,204
153911842,P,201510051113,LIV 7,1655L049,196
154003225,P,201510051114,LIV 6,1625L0,196
153907098,P,201510051114,LIV 3,T1610L0,200
153908291,P,201510051116,LIV 2,T1610L0,101
153905347,P,201510051116,LIV 6,1655L051,74
153909206,P,201510051117,LIV 8,1656L0T,221
153900273,P,201510051117,LIV 5,1625L0,207
153911840,P,201510051118,LIV 7,1655L049,197
153905347,F,201510051118,LIV 6,T165X,58
153800945,P,201510051119,LIV 2,T1610L0C1517,101
153804902,F,201510051120,LIV 9,1626L3161,403
153907235,P,201510051121,LIV 8,1656L021,183
153900270,P,201510051122,LIV 5,1625L0,210
153911836,P,201510051122,LIV 7,1655L049,216
153905347,P,201510051122,LIV 6,1655L051,196
153800945,P,201510051123,LIV 2,T1610L0C1517,216
153907111,P,201510051125,LIV 3,T1610L0,201
153804903,P,201510051125,LIV 9,1626L3161,43
153807674,P,201510051125,LIV 6,1655L059,52
153907251,P,201510051125,LIV 8,1656L021,184
153800987,P,201510051126,LIV 2,T1610L0C1517,94
153911419,P,201510051126,LIV 7,1656L0T,191
153804903,P,201510051128,LIV 9,1626L3161,191
153807674,P,201510051128,LIV 6,1655L059,196
153805055,P,201510051130,LIV 9,1626L3161,44
153907100,P,201510051130,LIV 3,T1610L0,262
153906379,F,201510051130,LIV 5,1655L050,428
153800987,P,201510051130,LIV 2,T1610L0C1517,218
153807316,P,201510051130,LIV 6,1655L056,44
153911983,P,201510051131,LIV 7,1655L049,218
153800989,P,201510051133,LIV 2,T1610L0C1517,100
153805055,P,201510051133,LIV 9,1626L3161,192
153907099,P,201510051134,LIV 3,T1610L0,201
153711656,F,201510051135,LIV 9,1626L0161,44
153807316,P,201510051135,LIV 6,1655L056,223
153907240,P,201510051135,LIV 8,1656L021,223
153911376,P,201510051135,LIV 7,1656L0T,196
153711656,F,201510051137,LIV 8,T162X,46
153900392,P,201510051138,LIV 6,1625L0,44
153800989,P,201510051138,LIV 2,T1610L0C1517,213
153907104,P,201510051139,LIV 3,T1610L0,188
153911969,P,201510051140,LIV 7,1655L049,198
153711787,P,201510051140,LIV 9,1626L0161,194
153800930,P,201510051141,LIV 2,T1610L0C1517,100
153711556,P,201510051142,LIV 9,1626L0161,77
153907096,P,201510051143,LIV 3,T1610L0,193
153906379,F,201510051143,LIV 5,1655L050,209
153809192,P,201510051144,LIV 6,1655L033,90
153911377,P,201510051144,LIV 7,1656L0T,199
153711656,F,201510051144,LIV 8,1626L0161,367
153800930,P,201510051145,LIV 2,T1610L0C1517,219
153711556,P,201510051146,LIV 9,1626L0161,190
153905896,P,201510050900,LIV 5,1655L3T,218
153907696,P,201510050900,LIV 2,T1610L0,108
154004886,P,201510050901,LIV 6,1625L0157,48
153905204,P,201510050902,LIV 8,1626L0159,186
154004890,P,201510050903,LIV 6,1625L0157,48
153803187,F,201510050903,LIV 9,T162X,11
153907583,P,201510050903,LIV 2,T1610L0,112
153907632,P,201510050904,LIV 7,1655L030,204
153907699,P,201510050904,LIV 3,T1610L0,102
153910106,P,201510050905,LIV 5,1655L045,202
154004885,P,201510050905,LIV 6,1625L0157,48
153904537,P,201510050906,LIV 9,1626L0159,45
153907670,P,201510050906,LIV 2,T1610L0,108
153907701,P,201510050907,LIV 3,T1610L0,102
154004881,P,201510050907,LIV 6,1625L0157,48
153905216,P,201510050907,LIV 8,1626L0159,221
154004879,P,201510050909,LIV 6,1625L0157,48
153903360,P,201510050801,LIV 9,1626L0161,191
153711773,P,201510050803,LIV 9,1626L0161,43
154004953,P,201510050803,LIV 6,1625L0157,47
154004948,P,201510050805,LIV 6,1625L0157,44
153907493,P,201510050811,LIV 3,T1611L0,102
153907490,P,201510050824,LIV 3,T1611L0,102
153907596,P,201510050857,LIV 2,T1610L0,108
153910107,P,201510050909,LIV 5,1655L045,207
153907669,P,201510050909,LIV 2,T1610L0,108
153904537,P,201510050910,LIV 9,1626L0159,192
154004887,P,201510050911,LIV 6,1625L0157,44
153907519,P,201510050911,LIV 3,T1610L0,102
153904543,P,201510050912,LIV 9,1626L0159,44
153907677,P,201510050912,LIV 2,T1610L0,113
153905216,P,201510050912,LIV 8,1626L0159,183
154004878,P,201510050912,LIV 6,1625L0157,48
153907520,P,201510050914,LIV 3,T1610L0,103
154004877,P,201510050914,LIV 6,1625L0157,48
153910105,P,201510050914,LIV 5,1655L045,238
153907668,P,201510050915,LIV 2,T1610L0,108
153907633,P,201510050915,LIV 7,1655L030,92
153904543,P,201510050916,LIV 9,1626L0159,193
154004888,P,201510050916,LIV 6,1625L0157,48
153907523,F,201510050917,LIV 3,1610L0,126
153907270,P,201510050917,LIV 9,1655L028,43
154004889,P,201510050918,LIV 6,1625L0157,48
153907597,P,201510050918,LIV 2,T1610L0,118
153909741,P,201510050918,LIV 8,1655L0T,191
153907633,P,201510050919,LIV 7,1655L030,185
153910104,P,201510050919,LIV 5,1655L045,205
153805088,P,201510050920,LIV 6,1656L0T,44
153907475,P,201510050920,LIV 3,T1611L0,146
153907270,P,201510050921,LIV 9,1655L028,190
153907595,P,201510050921,LIV 2,T1610L0,108
153904279,P,201510050922,LIV 9,1625L0149,44
153909734,P,201510050922,LIV 8,1655L0T,181
153907636,P,201510050922,LIV 7,1655L030,196
153907494,P,201510050923,LIV 3,T1611L0,107
153900275,P,201510050923,LIV 5,1625L0,202
153805088,P,201510050924,LIV 6,1656L0T,187
153907594,P,201510050924,LIV 2,T1610L0,118
153908374,P,201510050600,LIV 3,T1610L0,112
154004850,P,201510050601,LIV 9,1625L0157,45
153908478,P,201510050602,LIV 2,T1611L0,108
153906372,P,201510050603,LIV 5,1655L050,195
153906192,P,201510050603,LIV 7,1655L060,270
154004870,P,201510050603,LIV 9,1625L0157,45
153910231,P,201510050603,LIV 8,1655L045,182
154001965,P,201510050608,LIV 9,1656L023,44
154001824,F,201510050610,LIV 9,1656L031,44
153905742,P,201510050925,LIV 6,1656L055,44
153907115,P,201510050926,LIV 3,T1610L0,102
153904279,P,201510050926,LIV 9,1625L0149,190
153907635,P,201510050927,LIV 7,1655L030,199
153909732,P,201510050927,LIV 8,1655L0T,208
153907558,P,201510050927,LIV 2,T1610L0,119
153904296,P,201510050927,LIV 9,1625L0149,43
153907522,P,201510050929,LIV 3,T1610L0,106
153905742,P,201510050929,LIV 6,1656L055,193
153907551,P,201510050931,LIV 2,T1610L0,114
153907267,P,201510050931,LIV 7,1655L028,196
153806916,P,201510050931,LIV 6,1655L032,44
153907700,P,201510050931,LIV 3,T1610L0,101
153909976,P,201510050932,LIV 8,1655L0T,198
153904296,P,201510050932,LIV 9,1625L0149,186
153803334,F,201510050933,LIV 9,T162X,11
153905832,P,201510050933,LIV 5,1655L3T,230
153907562,P,201510050934,LIV 2,T1610L0,118
153803334,F,201510050934,LIV 9,T162X,11
153907170,P,201510050934,LIV 3,T1611L0,102
153806916,P,201510050935,LIV 6,1655L032,193
153909977,P,201510050936,LIV 8,1655L0T,176
153803193,P,201510050936,LIV 9,1626L0151,45
152006666,P,201510050639,LIV 3,T1610L0,194
153906194,P,201510050642,LIV 7,1655L060,178
153905242,P,201510050643,LIV 8,1626L0159,197
153906127,P,201510050644,LIV 6,T165X,196
153905516,P,201510050644,LIV 5,1656L049,190
153907634,P,201510050646,LIV 7,1655L030,185
153905201,P,201510050647,LIV 8,1626L0159,185
153908373,P,201510050648,LIV 3,T1610L0,106
153906125,P,201510050649,LIV 6,1655L060,194
153907712,F,201510050650,LIV 9,1625L0149,393
153907629,P,201510050650,LIV 7,1655L030,180
153907712,F,201510050650,LIV 9,T162X,11
153905251,P,201510050651,LIV 8,1626L0159,181
153906369,P,201510050652,LIV 5,1655L050,210
153907269,P,201510050936,LIV 7,1655L028,221
153907548,P,201510050936,LIV 2,T1610L0,108
153907171,P,201510050937,LIV 3,T1611L0,102
153910163,P,201510050937,LIV 5,1655L045,197
153803193,P,201510050940,LIV 9,1626L0151,200
153907553,P,201510050940,LIV 2,T1610L0,114
153909975,P,201510050940,LIV 8,1655L0T,182
153907263,P,201510050941,LIV 7,1655L028,194
153809325,P,201510050941,LIV 6,1655L041,196
153907702,P,201510050942,LIV 3,T1610L0,137
153803270,F,201510050942,LIV 9,1626L0151,44
153905848,P,201510050943,LIV 6,1655L3T,44
153903457,P,201510050943,LIV 9,1626L0161,44
153907549,P,201510050944,LIV 2,T1610L0,114
153907542,P,201510050944,LIV 8,1655L038,181
153907606,P,201510050944,LIV 3,T1610L0,102
153907266,P,201510050945,LIV 7,1655L028,193
153906126,P,201510050653,LIV 6,1655L060,204
153907631,P,201510050654,LIV 7,1655L030,182
153908479,P,201510050655,LIV 3,T1611L0,102
153710269,F,201510050656,LIV 8,T165X,66
153904298,P,201510050656,LIV 9,1625L0149,204
153710269,F,201510050658,LIV 8,T165X,36
154003336,P,201510050657,LIV 7,1625L0,84
153906366,P,201510050657,LIV 5,1655L050,222
153908503,P,201510050658,LIV 2,T1611L0,265
153908372,P,201510050658,LIV 3,T1610L0,111
153909737,P,201510050658,LIV 6,1655L0T,180
153910181,P,201510050946,LIV 5,1655L045,211
153905848,P,201510050946,LIV 6,1655L3T,196
153903457,P,201510050947,LIV 9,1626L0161,194
153907555,P,201510050947,LIV 2,T1610L0,118
153903273,P,201510050948,LIV 6,1656L039,44
153907538,P,201510050948,LIV 8,1655L038,182
153903440,P,201510050949,LIV 9,1626L0161,44
153907268,P,201510050949,LIV 7,1655L028,194
153907599,P,201510050950,LIV 3,T1610L0,252
153910177,P,201510050951,LIV 5,1655L045,226
153903273,F,201510050952,LIV 6,1656L039,196
153903440,P,201510050953,LIV 9,1626L0161,198
153907537,P,201510050953,LIV 8,1655L038,201
153906181,P,201510050953,LIV 7,1655L060,197
153907546,P,201510050954,LIV 2,T1610L0,120
153708112,P,201510050954,LIV 6,1655L060,52
153907608,P,201510050954,LIV 3,T1610L0,101
153806918,P,201510051223,LIV 9,1655L032,188
153911370,F,201510051232,LIV 7,1656L0T,196
153612423,P,201510051241,LIV 6,T162X,198
153911044,P,201510051242,LIV 8,1656L0T,199
153906782,P,201510051243,LIV 3,T1610L0,192
153902998,F,201510051243,LIV 6,1656L026,51
153907359,P,201510051246,LIV 5,1655L028,208
153911045,P,201510051247,LIV 8,1656L0T,181
153911426,P,201510051300,LIV 7,1656L0T,196
153906403,P,201510051300,LIV 5,1655L050,225
153804916,P,201510051301,LIV 9,1626L3161,189
153909205,P,201510051301,LIV 8,1656L0T,183
153705626,P,201510051301,LIV 3,T1611L0,191
153806798,P,201510051302,LIV 6,1655L040,198
153904749,F,201510051303,LIV 9,1655L058,43
153805687,P,201510051304,LIV 6,1655L030,52
E15180032,P,201510051304,LIV 2,T1608L0,271
153907332,P,201510051304,LIV 7,1655L028,192
153909212,P,201510051305,LIV 9,1656L0T,43
153911353,P,201510051305,LIV 5,1656L0T,212
153909204,P,201510051305,LIV 8,1656L0T,188
153910175,P,201510050956,LIV 5,1655L045,231
153907532,P,201510050957,LIV 8,1655L038,206
153708112,P,201510050957,LIV 6,1655L060,196
153907609,P,201510050958,LIV 3,T1610L0,102
153907344,P,201510050958,LIV 7,1655L028,195
153903273,P,201510050958,LIV 9,1656L039,195
153907552,P,201510050959,LIV 2,T1610L0,225
153805687,P,201510051308,LIV 6,1655L030,181
153909212,P,201510051308,LIV 9,1656L0T,190
153909200,P,201510051309,LIV 8,1656L0T,182
154003392,P,201510051310,LIV 6,1625L0,52
E15180035,P,201510051310,LIV 2,T1608L0,217
153909267,F,201510051310,LIV 5,1656L0T,235
153801048,P,201510051310,LIV 3,T1610L0C1518,189
153909202,P,201510051313,LIV 8,1656L0T,203
153908461,P,201510051314,LIV 9,1655L0T,189
153906651,P,201510051314,LIV 3,T1610L0,190
153909275,P,201510051314,LIV 5,1656L0T,196
154003392,P,201510051315,LIV 6,1625L0,205
153909267,P,201510051315,LIV 9,1656L0T,43
153911378,F,201510051316,LIV 7,T165X,198
153807455,P,201510051317,LIV 6,1655L059,53
153909203,P,201510051317,LIV 8,1656L0T,184
E15180025,F,201510051317,LIV 2,T1608L0,339
153911352,P,201510051319,LIV 5,1656L0T,211
153911374,P,201510051320,LIV 7,1656L0T,198
153909267,P,201510051320,LIV 9,1656L0T,192
153502299,F,201510051321,LIV 3,1610L0,218
153807455,P,201510051321,LIV 6,1655L059,196
153909201,P,201510051321,LIV 8,1656L0T,184
153904320,P,201510051321,LIV 9,1625L0149,44
151507076,P,201510051322,LIV 6,1626L3,44
153502299,P,201510051323,LIV 3,T1610L0,92
E15180020,P,201510051323,LIV 2,T1608L0,208
153909283,P,201510051324,LIV 5,1656L0T,209
153911424,F,201510051325,LIV 7,1656L0T,196
153904320,P,201510051325,LIV 9,1625L0149,196
153908131,P,201510051326,LIV 8,1656L021,216
151507076,P,201510051326,LIV 6,T162X,185
153907331,F,201510051327,LIV 7,T165X,105
153903411,P,201510051327,LIV 9,1626L0161,44
153911424,P,201510051328,LIV 8,1656L0T,55
E15180026,P,201510051328,LIV 2,T1608L0,210
153502299,P,201510051328,LIV 3,T1610L0,195
153909246,F,201510051328,LIV 5,1656L0T,196
153905364,P,201510051328,LIV 6,1655L051,52
153903411,P,201510051331,LIV 9,1626L0161,194
153907331,P,201510051332,LIV 7,1655L028,198
153911424,P,201510051332,LIV 8,1656L0T,183
153909245,P,201510051333,LIV 5,1656L0T,202
153804913,P,201510051333,LIV 9,1626L3161,43
153806007,P,201510051334,LIV 6,1656L023,54
153906617,P,201510051335,LIV 3,T1610L0,198
153906396,P,201510051336,LIV 7,1655L050,197
153908130,P,201510051336,LIV 8,1656L021,181
153804913,P,201510051337,LIV 9,1626L3161,195
153909243,P,201510051338,LIV 5,1656L0T,213
153806007,P,201510051338,LIV 6,1656L023,195
153906627,P,201510051339,LIV 3,T1610L0,198
153903314,P,201510051340,LIV 9,1626L0161,43
153902296,P,201510051341,LIV 6,1655L032,53
153906394,P,201510051341,LIV 7,1655L050,199
153908135,P,201510051341,LIV 8,1656L021,184
153907067,P,201510051341,LIV 2,T1610L0,224
153909244,P,201510051343,LIV 5,1656L0T,215
153903314,P,201510051343,LIV 9,1626L0161,194
153906625,P,201510051344,LIV 3,T1610L0,195
153902296,P,201510051344,LIV 6,1655L032,192
153912210,P,201510051345,LIV 9,1625L0151,43
153906393,P,201510051345,LIV 7,1655L050,193
153911047,P,201510051345,LIV 8,1656L0T,183
153907066,P,201510051346,LIV 2,T1610L0,216
153902279,F,201510051347,LIV 6,1655L032,53
153909279,P,201510051347,LIV 5,1656L0T,207
153912210,P,201510051349,LIV 9,1625L0151,191
153903266,P,201510051350,LIV 6,1656L039,44
153911423,P,201510051350,LIV 7,1656L0T,197
153911049,P,201510051351,LIV 8,1656L0T,182
153907071,P,201510051351,LIV 2,T1610L0,212
153906630,P,201510051351,LIV 3,T1610L0,383
153902279,P,201510051352,LIV 9,1655L032,44
153909278,P,201510051353,LIV 5,1656L0T,210
153903266,P,201510051353,LIV 6,1656L039,196
153905490,P,201510051355,LIV 8,1656L051,184
153906387,P,201510051355,LIV 7,1655L050,229
153902279,P,201510051355,LIV 9,1655L032,188
153902145,P,201510051355,LIV 6,1656L021,51
153907055,P,201510051356,LIV 2,T1610L0,221
153906648,P,201510051356,LIV 3,T1610L0,187
153804911,P,201510051358,LIV 9,1626L3161,44
153909238,P,201510051358,LIV 5,1656L0T,216
153907685,P,201510050739,LIV 2,T1610L0,121
154004830,P,201510050739,LIV 6,1625L0157,44
153907260,F,201510050740,LIV 7,1655L028,184
153907618,P,201510050740,LIV 3,T1610L0,102
153908154,P,201510050740,LIV 8,1656L021,200
153802294,P,201510050741,LIV 9,T162X,201
153907260,P,201510050742,LIV 7,1655L028,56
153907680,P,201510050742,LIV 2,T1610L0,119
153907619,P,201510050743,LIV 3,T1610L0,101
