SERIAL_NUM,PASS_FAIL,PROCESS_DATE,SYSTEM_ID,STEP_NAME,CYCLE_TIME
156377706,P,201509191025,CYBOND61,silens,736.828
156377984,P,201509191029,CYBOND50,silens,456.375
156377986,P,201509191040,CYBOND50,silens,622.719
156377988,P,201509191047,CYBOND50,silens,439.078
156377940,P,201509191051,CYBOND76,silens,475.211
156377960,P,201509191054,CYBOND13,silens,679.828
156377990,P,201509191056,CYBOND50,silens,555.172
156377992,P,201509191120,CYBOND50,silens,1399.98
156377942,P,201509191122,CYBOND76,silens,1833.81
156378002,P,201509191125,CYBOND61,silens,2494.25
156377644,F,201509191125,CYBOND6,silens,2523.14
156377962,P,201509191126,CYBOND13,silens,1839.8
156377994,P,201509191128,CYBOND50,silens,427.219
156377996,P,201509191136,CYBOND50,silens,496.156
156377998,P,201509191143,CYBOND50,silens,437.172
156378004,P,201509191152,CYBOND61,silens,676.265
156378000,P,201509191152,CYBOND50,silens,523.594
156377646,F,201509191154,CYBOND6,silens,805.032
156377944,P,201509191202,CYBOND76,silens,1312.7
156377964,P,201509191204,CYBOND13,silens,1413.86
156378082,P,201509191204,CYBOND50,silens,456.891
156378006,P,201509191204,CYBOND61,silens,662.453
156377648,P,201509191205,CYBOND6,silens,679.937
156377946,P,201509191212,CYBOND76,silens,521.106
156378088,P,201509191212,CYBOND50,silens,470.453
156378008,P,201509191215,CYBOND61,silens,662.187
156377650,P,201509191216,CYBOND6,silens,663.156
156377966,P,201509191218,CYBOND13,silens,711
156378090,P,201509191219,CYBOND50,silens,432.687
156377948,P,201509191225,CYBOND76,silens,784.7
156378010,P,201509191226,CYBOND61,silens,641.079
156378092,P,201509191227,CYBOND50,silens,460.75
156377652,P,201509191229,CYBOND6,silens,596.625
156377968,P,201509191230,CYBOND13,silens,731.734
156378094,P,201509191234,CYBOND50,silens,428.75
156377950,P,201509191235,CYBOND76,silens,595.892
156378012,P,201509191238,CYBOND61,silens,703.656
156377952,P,201509191242,CYBOND76,silens,412.623
156377970,P,201509191242,CYBOND13,silens,716.046
156378096,P,201509191242,CYBOND50,silens,465.594
156377654,F,201509191245,CYBOND6,silens,1008.31
156378014,P,201509191250,CYBOND61,silens,740.656
156378098,P,201509191250,CYBOND50,silens,446.875
156378746,P,201509191255,CYBOND76,silens,442.544
156377972,P,201509191258,CYBOND13,silens,945.328
156378100,P,201509191300,CYBOND50,silens,568.984
156378752,P,201509191301,CYBOND76,silens,387.584
156377656,P,201509191302,CYBOND6,silens,978
156378016,P,201509191303,CYBOND61,silens,678.125
156378102,P,201509191308,CYBOND50,silens,491.5
156378104,P,201509191316,CYBOND50,silens,460.36
156378772,P,201509191320,CYBOND13,silens,977.078
156378794,P,201509191322,CYBOND6,silens,653.031
156378018,P,201509191322,CYBOND61,silens,1139.42
156378754,P,201509191324,CYBOND76,silens,1390.52
156378774,P,201509191331,CYBOND13,silens,676.469
156378106,P,201509191333,CYBOND50,silens,429.938
156378756,P,201509191335,CYBOND76,silens,627.265
156378020,P,201509191335,CYBOND61,silens,751.25
156378796,P,201509191336,CYBOND6,silens,847.703
156378112,P,201509191341,CYBOND50,silens,454.75
156378776,P,201509191342,CYBOND13,silens,667.391
156378798,P,201509191347,CYBOND6,silens,667.234
156378114,P,201509191348,CYBOND50,silens,428.047
156378758,P,201509191349,CYBOND76,silens,819.956
156378814,P,201509191351,CYBOND61,silens,761.36
156378778,P,201509191353,CYBOND13,silens,667.203
156378116,P,201509191355,CYBOND50,silens,437.969
156378760,P,201509191359,CYBOND76,silens,559.888
156378800,F,201509191403,CYBOND6,silens,915.422
156378820,P,201509191403,CYBOND61,silens,720.563
156378118,P,201509191403,CYBOND50,silens,446.594
156378780,P,201509191406,CYBOND13,silens,677.469
156378120,P,201509191411,CYBOND50,silens,436.125
156378822,P,201509191426,CYBOND61,silens,1405.97
156378762,P,201509191428,CYBOND76,silens,1775.54
156378802,P,201509191429,CYBOND6,silens,1435.38
156378782,P,201509191430,CYBOND13,silens,1406.86
156378764,P,201509191439,CYBOND76,silens,590.433
156378122,P,201509191440,CYBOND50,silens,496.781
156378804,P,201509191441,CYBOND6,silens,721.531
156378784,P,201509191442,CYBOND13,silens,735.485
156378824,P,201509191443,CYBOND61,silens,631.375
156378766,P,201509191449,CYBOND76,silens,607.515
156378124,P,201509191452,CYBOND50,silens,710.11
156378806,P,201509191457,CYBOND6,silens,609.406
156378786,P,201509191459,CYBOND13,silens,689.485
156378126,P,201509191459,CYBOND50,silens,442.781
156378768,P,201509191459,CYBOND76,silens,596.579
156378826,P,201509191503,CYBOND61,silens,971.703
156378808,P,201509191510,CYBOND6,silens,628.718
156378788,P,201509191510,CYBOND13,silens,716.109
156379108,P,201509191513,CYBOND76,silens,585.674
156378828,P,201509191514,CYBOND61,silens,658.297
156378128,P,201509191515,CYBOND50,silens,926.313
156378810,P,201509191520,CYBOND6,silens,601.75
156379110,P,201509191523,CYBOND76,silens,605.799
156379134,P,201509191527,CYBOND50,silens,536.89
156378830,P,201509191527,CYBOND61,silens,683.969
156378790,P,201509191528,CYBOND13,silens,1058.41
156378812,P,201509191530,CYBOND6,silens,614.968
156379136,P,201509191534,CYBOND50,silens,448.438
156378832,P,201509191539,CYBOND61,silens,710.657
156379138,P,201509191542,CYBOND50,silens,437.968
156379112,P,201509191544,CYBOND76,silens,577.079
156379080,P,201509191545,CYBOND13,silens,759.344
156379210,P,201509191547,CYBOND6,silens,606.094
156378834,P,201509191553,CYBOND61,silens,813.25
156379082,P,201509191557,CYBOND13,silens,732.547
156379216,P,201509191558,CYBOND6,silens,661.562
156379114,P,201509191601,CYBOND76,silens,1025.74
156378836,P,201509191605,CYBOND61,silens,727.937
