SERIAL_NUM,PASS_FAIL,PROCESS_DATE,SYSTEM_ID,STEP_NAME,CYCLE_TIME
156386094,P,201509210522,CYBOND47,silens,230.773
156387190,P,201509210524,CYBOND6,silens,611.953
156386146,P,201509210524,CYBOND49,silens,172.755
156386280,P,201509210525,CYBOND50,silens,504.172
156344676,P,201509210526,CYBOND53,silens,207.622
156386100,P,201509210526,CYBOND47,silens,208.011
156370456,P,201509210526,CYBOND38,silens,1419.3
156343076,P,201509210527,CYBOND54,silens,566.331
156359226,P,201509210527,CYBOND67,silens,669.588
156386138,P,201509210527,CYBOND49,silens,180.415
156353254,P,201509210529,CYBOND14,silens,2197.22
156364868,P,201509210529,CYBOND48,silens,722.191
156348260,P,201509210529,CYBOND53,silens,206.92
156386098,P,201509210529,CYBOND47,silens,200.305
156386150,P,201509210531,CYBOND49,silens,212.801
156386842,P,201509210532,CYBOND61,silens,697.813
156386872,P,201509210532,CYBOND13,silens,664.422
156386274,P,201509210533,CYBOND50,silens,493.344
156359492,P,201509210533,CYBOND68,silens,948.19
156345018,P,201509210534,CYBOND53,silens,216.592
156343138,P,201509210534,CYBOND54,silens,277.854
156363556,P,201509210535,CYBOND60,silens,1250.77
156386154,P,201509210536,CYBOND49,silens,190.805
156348672,P,201509210536,CYBOND53,silens,166.469
156364882,P,201509210538,CYBOND48,silens,527.783
156386778,P,201509210539,CYBOND76,silens,599.075
156348300,P,201509210539,CYBOND3,silens,2174.53
156386364,P,201509210540,CYBOND47,silens,375.104
156348746,P,201509210540,CYBOND53,silens,232.145
156359474,P,201509210541,CYBOND68,silens,453.869
156386288,P,201509210542,CYBOND50,silens,508.344
156386838,P,201509210543,CYBOND61,silens,645.657
156370128,P,201509210543,CYBOND55,silens,1643.16
156386876,P,201509210544,CYBOND13,silens,686.109
156344690,P,201509210545,CYBOND53,silens,279.336
156386292,P,201509210550,CYBOND50,silens,488.453
156360640,P,201509210550,CYBOND68,silens,550.013
156363534,P,201509210554,CYBOND60,silens,1110
156358424,P,201509210555,CYBOND63,silens,1210.42
156365190,P,201509210556,CYBOND59,silens,972.313
156386286,P,201509210557,CYBOND50,silens,457.828
156350950,P,201509210604,CYBOND56,silens,2881.28
156358458,P,201509210605,CYBOND63,silens,574.579
156386784,P,201509210606,CYBOND76,silens,1617.34
156346018,P,201509210606,CYBOND3,silens,1590.52
156358558,P,201509210607,CYBOND14,silens,2106.86
156368434,P,201509210611,CYBOND57,silens,1891.39
156370444,P,201509210614,CYBOND55,silens,1851.08
156386166,P,201509210635,CYBOND49,silens,255.732
156386368,P,201509210636,CYBOND47,silens,269.055
156386788,P,201509210636,CYBOND76,silens,1834.45
156350152,P,201509210638,CYBOND53,silens,164.971
156334432,P,201509210639,CYBOND54,silens,232.489
156386174,P,201509210639,CYBOND49,silens,211.943
156345592,P,201509210640,CYBOND53,silens,157.966
156386362,P,201509210640,CYBOND47,silens,267.978
156342202,P,201509210641,CYBOND54,silens,159.043
156359778,P,201509210642,CYBOND46,silens,461.561
156362132,P,201509210643,CYBOND48,silens,486.333
156360654,P,201509210643,CYBOND68,silens,485.132
156386374,P,201509210644,CYBOND47,silens,205.204
156386880,P,201509210644,CYBOND13,silens,789.328
156359202,P,201509210644,CYBOND67,silens,487.628
156386782,P,201509210645,CYBOND76,silens,457.895
156386850,P,201509210645,CYBOND61,silens,851.532
156350408,P,201509210646,CYBOND53,silens,175.641
156387104,P,201509210646,CYBOND6,silens,908.703
156386378,P,201509210647,CYBOND47,silens,218.76
156360796,P,201509210649,CYBOND46,silens,417.115
156362526,P,201509210650,CYBOND68,silens,408.614
156362144,P,201509210650,CYBOND48,silens,456.178
156386382,P,201509210651,CYBOND47,silens,198.979
156386794,P,201509210652,CYBOND76,silens,411.235
156387014,P,201509210653,CYBOND50,silens,968.547
156386388,P,201509210656,CYBOND47,silens,242.442
156342252,P,201509210656,CYBOND54,silens,735.825
156345778,P,201509210657,CYBOND53,silens,632.974
156386884,P,201509210657,CYBOND13,silens,667.422
156386846,P,201509210658,CYBOND61,silens,667.547
