SERIAL_NUM,PASS_FAIL,PROCESS_DATE,SYSTEM_ID,STEP_NAME,CYCLE_TIME
153801283,PASS,201509171048,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153800979,PASS,201509171321,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153800978,PASS,201509171322,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801271,PASS,201509171032,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801272,PASS,201509171034,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801273,PASS,201509171035,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801241,PASS,201509171212,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801240,PASS,201509171213,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801239,PASS,201509171216,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801274,PASS,201509171036,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801275,PASS,201509171037,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801276,PASS,201509171038,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801277,PASS,201509171039,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801231,PASS,201509171235,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801230,PASS,201509171237,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801229,PASS,201509171240,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801284,PASS,201509171049,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801285,PASS,201509171050,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801291,PASS,201509171113,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801228,PASS,201509171241,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153800977,PASS,201509171325,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801266,PASS,201509171024,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801268,FAIL,201509171026,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801269,PASS,201509171028,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801267,PASS,201509171030,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801270,PASS,201509171031,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801278,PASS,201509171040,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801279,PASS,201509171042,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801296,PASS,201509171105,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153800986,PASS,201509171308,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153800985,PASS,201509171310,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153800984,PASS,201509171312,SCREEN_TEST4,,99
153801304,PASS,201509171056,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801303,PASS,201509171057,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801302,PASS,201509171058,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801301,PASS,201509171100,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801300,PASS,201509171101,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801295,PASS,201509171102,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801297,PASS,201509171104,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801295,PASS,201509171107,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801294,PASS,201509171108,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801268,PASS,201509171052,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801227,PASS,201509171242,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801226,PASS,201509171244,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801225,PASS,201509171245,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801224,PASS,201509171246,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801223,PASS,201509171248,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801305,PASS,201509171054,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801299,PASS,201509171207,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801242,PASS,201509171210,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801293,PASS,201509171110,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801292,PASS,201509171111,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153800983,PASS,201509171314,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153800982,PASS,201509171316,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153800981,PASS,201509171318,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153800980,PASS,201509171319,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801248,FAIL,201509171023,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801290,PASS,201509171114,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801289,PASS,201509171116,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801288,PASS,201509171117,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801287,PASS,201509171119,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801286,PASS,201509171122,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801235,PASS,201509171223,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801234,PASS,201509171226,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801233,PASS,201509171227,SCREEN_TEST4,,42.99999999999999999999999999999999999984
153801238,PASS,201509171218,SCREEN_TEST4,,42.00000000000000000000000000000000000012
153801237,PASS,201509171219,SCREEN_TEST4,,42.99999999999999999999999999999999999984
